,Name, Team, Position, Difficulty, Cost, GW Pts, Tot Pts, Min, GW games, Tot Games, PPG, PPM, PPMPG, Pts L2W, Pts L4W, Games L4W, PPG L4W, PPM L4W, PPMPG L4W
,Gueye,AVL,MID,Hard,4.6,4,68,2804,1,32,2.13,14.78,0.46,6.00,11.00,4,2.75,2.39,0.60
,M'Vila,SUN,MID,Hard,4.8,3,97,2888,1,33,2.94,20.21,0.61,6.00,11.00,4,2.75,2.29,0.57
,Clyne,LIV,DEF,Hard,5.2,0,91,2790,0,31,2.94,17.50,0.56,6.00,10.00,3,3.33,1.92,0.64
,Smalling,MUN,DEF,Medium,6.5,0,126,2790,0,30,4.20,19.38,0.65,13.00,19.00,3,6.33,2.92,0.97
,van Dijk,SOU,DEF,Hard,5.7,1,125,2790,1,31,4.03,21.93,0.71,3.00,7.00,4,1.75,1.23,0.31
,Butland,STK,GKP,Medium,5.1,0,132,2790,0,31,4.26,25.88,0.83,0.00,0.00,0,0.00,0.00,0.00
,Adrin,WHU,GKP,Medium,5.1,0,118,2790,0,30,3.93,23.14,0.77,10.00,12.00,3,4.00,2.35,0.78
,Ighalo,WAT,FWD,Medium,5.5,0,163,2787,0,33,4.94,29.64,0.90,2.00,4.00,3,1.33,0.73,0.24
,Howson,NOR,MID,Hard,4.9,0,102,2784,0,34,3.00,20.82,0.61,2.00,14.00,3,4.67,2.86,0.95
,Ritchie,BOU,MID,Hard,5.2,0,109,2778,1,34,3.21,20.96,0.62,2.00,6.00,4,1.50,1.15,0.29
,zil,ARS,MID,Medium,9.5,3,192,2859,1,32,6.00,20.21,0.63,8.00,18.00,4,4.50,1.89,0.47
,Drinkwater,LEI,MID,Hard,4.6,6,117,2857,1,33,3.55,25.43,0.77,8.00,18.00,4,4.50,3.91,0.98
,Taylor,SWA,DEF,Hard,4.6,0,87,2857,1,33,2.64,18.91,0.57,1.00,7.00,4,1.75,1.52,0.38
,Sigurdsson,SWA,MID,Hard,7.2,2,151,2824,1,35,4.31,20.97,0.60,4.00,22.00,4,5.50,3.06,0.76
,Souar,CRY,DEF,Medium,4.2,0,75,2745,0,29,2.59,17.86,0.62,2.00,15.00,3,5.00,3.57,1.19
,Brady,NOR,MID,Hard,5.4,0,103,2745,0,32,3.22,19.07,0.60,1.00,8.00,3,2.67,1.48,0.49
,Cathcart,WAT,DEF,Medium,4.6,0,95,2719,0,31,3.06,20.65,0.67,1.00,3.00,3,1.00,0.65,0.22
,Cech,ARS,GKP,Medium,5.9,9,144,2790,1,30,4.80,24.41,0.81,17.00,17.00,2,8.50,2.88,1.44
,Boruc,BOU,GKP,Hard,4.5,0,95,2700,1,30,3.17,21.11,0.70,2.00,5.00,4,1.25,1.11,0.28
,Ivanovic,CHE,DEF,Hard,6.6,2,109,2700,1,30,3.63,16.52,0.55,3.00,11.00,4,2.75,1.67,0.42
,de Gea,MUN,GKP,Medium,5.9,0,131,2700,0,29,4.52,22.20,0.77,12.00,22.00,3,7.33,3.73,1.24
,McAuley,WBA,DEF,Hard,4.9,0,90,2700,0,29,3.10,18.37,0.63,2.00,9.00,3,3.00,1.84,0.61
,Mahrez,LEI,MID,Hard,7.3,9,234,2780,1,34,6.88,32.05,0.94,12.00,18.00,4,4.50,2.47,0.62
,Kant,LEI,MID,Hard,5,3,102,2752,1,34,3.00,20.40,0.60,8.00,14.00,4,3.50,2.80,0.70
,Janmaat,NEW,DEF,Medium,4.8,0,66,2661,0,31,2.13,13.75,0.44,0.00,1.00,2,0.50,0.21,0.10
,Kouyat,WHU,MID,Medium,5.2,0,92,2661,0,29,3.17,17.69,0.61,7.00,8.00,3,2.67,1.54,0.51
,Barry,EVE,MID,Medium,4.2,0,71,2657,0,30,2.37,16.90,0.56,1.00,5.00,2,2.50,1.19,0.60
,Mbemba,NEW,DEF,Medium,4.9,1,63,2653,1,29,2.17,12.86,0.44,8.00,10.00,4,2.50,2.04,0.51
,Albrighton,LEI,MID,Hard,4.9,6,112,2659,1,35,3.20,22.86,0.65,7.00,13.00,4,3.25,2.65,0.66
,Delaney,CRY,DEF,Medium,4.3,0,90,2610,0,27,3.33,20.93,0.78,1.00,20.00,3,6.67,4.65,1.55
,Bertrand,SOU,DEF,Hard,5.2,4,95,2610,1,29,3.28,18.27,0.63,6.00,10.00,4,2.50,1.92,0.48
,van Aanholt,SUN,DEF,Hard,4.7,6,108,2700,1,30,3.60,22.98,0.77,12.00,21.00,4,5.25,4.47,1.12
,Fernndez,SWA,DEF,Hard,4.8,-1,94,2700,1,30,3.13,19.58,0.65,0.00,9.00,4,2.25,1.88,0.47
,Mata,MUN,MID,Medium,8.1,0,126,2606,0,33,3.82,15.56,0.47,6.00,11.00,3,3.67,1.36,0.45
,Walker,TOT,DEF,Hard,5.1,0,117,2601,0,29,4.03,22.94,0.79,6.00,13.00,3,4.33,2.55,0.85
,Wollscheid,STK,DEF,Medium,4.4,0,90,2594,1,30,3.00,20.45,0.68,0.00,1.00,4,0.25,0.23,0.06
,Eriksen,TOT,MID,Hard,8.6,0,162,2576,0,31,5.23,18.84,0.61,10.00,21.00,3,7.00,2.44,0.81
,Arnautovic,STK,MID,Medium,6.3,2,149,2573,1,31,4.81,23.65,0.76,4.00,9.00,3,3.00,1.43,0.48
,Bassong,NOR,DEF,Hard,4.2,0,59,2571,0,29,2.03,14.05,0.48,1.00,2.00,2,1.00,0.48,0.24
,Ayew,SWA,MID,Hard,6.6,2,133,2657,1,31,4.29,20.15,0.65,4.00,7.00,3,2.33,1.06,0.35
,Lescott,AVL,DEF,Hard,4.6,0,76,2565,1,29,2.62,16.52,0.57,2.00,3.00,4,0.75,0.65,0.16
,Cabaye,CRY,MID,Medium,6.4,0,104,2554,0,29,3.59,16.25,0.56,4.00,10.00,2,5.00,1.56,0.78
,Fbregas,CHE,MID,Hard,8.4,13,118,2536,1,33,3.58,14.05,0.43,15.00,18.00,4,4.50,2.14,0.54
,Guzan,AVL,GKP,Hard,4.1,1,62,2520,1,28,2.21,15.12,0.54,4.00,6.00,4,1.50,1.46,0.37
,Yacob,WBA,MID,Hard,4.4,0,62,2515,0,29,2.14,14.09,0.49,4.00,7.00,2,3.50,1.59,0.80
,Fernandinho,MCI,MID,Hard,5.6,0,84,2490,0,29,2.90,15.00,0.52,7.00,10.00,2,5.00,1.79,0.89
,Zaha,CRY,MID,Medium,5.2,0,85,2488,0,32,2.66,16.35,0.51,3.00,8.00,3,2.67,1.54,0.51
,Koscielny,ARS,DEF,Medium,6.2,7,140,2575,1,29,4.83,22.58,0.78,15.00,29.00,4,7.25,4.68,1.17
,Watson,WAT,MID,Medium,4.3,0,82,2475,0,31,2.65,19.07,0.62,10.00,17.00,3,5.67,3.95,1.32
,Westwood,AVL,MID,Hard,4.2,15,71,2447,1,29,2.45,16.90,0.58,17.00,20.00,4,5.00,4.76,1.19
,Hennessey,CRY,GKP,Medium,4.2,0,93,2430,0,26,3.58,22.14,0.85,3.00,23.00,3,7.67,5.48,1.83
,Ward,CRY,DEF,Medium,4.3,0,89,2430,0,26,3.42,20.70,0.80,2.00,20.00,3,6.67,4.65,1.55
,Willian,CHE,MID,Hard,6.9,7,126,2425,1,31,4.06,18.26,0.59,9.00,9.00,2,4.50,1.30,0.65
,Nyom,WAT,DEF,Medium,4.4,0,89,2424,0,31,2.87,20.23,0.65,6.00,5.00,2,2.50,1.14,0.57
,Stones,EVE,DEF,Medium,5.4,0,72,2419,0,27,2.67,13.33,0.49,3.00,13.00,3,4.33,2.41,0.80
,Can,LIV,MID,Hard,5.3,0,64,2401,0,29,2.21,12.08,0.42,0.00,1.00,1,1.00,0.19,0.19
,Otamendi,MCI,DEF,Hard,6.5,6,103,2401,1,27,3.81,15.85,0.59,13.00,21.00,4,5.25,3.23,0.81
,Coleman,EVE,DEF,Medium,5.8,0,94,2383,0,27,3.48,16.21,0.60,1.00,14.00,3,4.67,2.41,0.80
,Alli,TOT,MID,Hard,6.3,0,162,2382,0,32,5.06,25.71,0.80,15.00,24.00,3,8.00,3.81,1.27
,Moreno,LIV,DEF,Hard,4.7,10,95,2370,1,30,3.17,20.21,0.67,16.00,30.00,4,7.50,6.38,1.60
,Martial,MUN,FWD,Medium,7.6,0,115,2369,0,27,4.26,15.13,0.56,3.00,14.00,3,4.67,1.84,0.61
,Puncheon,CRY,MID,Medium,5.5,0,76,2363,0,27,2.81,13.82,0.51,2.00,16.00,3,5.33,2.91,0.97
,Gosling,BOU,MID,Hard,4.4,2,84,2356,1,33,2.55,19.09,0.58,4.00,7.00,4,1.75,1.59,0.40
,Man,SOU,MID,Hard,7.4,6,126,2355,1,34,3.71,17.03,0.50,16.00,20.00,4,5.00,2.70,0.68
,Ramsey,ARS,MID,Medium,7.8,2,114,2443,1,28,4.07,14.62,0.52,14.00,15.00,3,5.00,1.92,0.64
,Fuchs,LEI,DEF,Hard,5.2,6,140,2441,1,29,4.83,26.92,0.93,7.00,22.00,4,5.50,4.23,1.06
,Davis,SOU,MID,Hard,4.8,2,86,2350,1,31,2.77,17.92,0.58,3.00,5.00,3,1.67,1.04,0.35
,Martin,NOR,DEF,Hard,4.2,0,65,2337,0,26,2.50,15.48,0.60,0.00,0.00,0,0.00,0.00,0.00
,Milner,LIV,MID,Hard,6.6,1,122,2335,1,27,4.52,18.48,0.68,12.00,24.00,4,6.00,3.64,0.91
,Yaya Tour,MCI,MID,Hard,8.5,3,127,2313,1,29,4.38,14.94,0.52,8.00,9.00,3,3.00,1.06,0.35
,Payet,WHU,MID,Medium,8.4,0,152,2310,0,26,5.85,18.10,0.70,6.00,17.00,3,5.67,2.02,0.67
,Coloccini,NEW,DEF,Medium,4.4,0,54,2292,0,26,2.08,12.27,0.47,0.00,0.00,0,0.00,0.00,0.00
,Sagna,MCI,DEF,Hard,5.6,0,114,2268,0,26,4.38,20.36,0.78,1.00,1.00,1,1.00,0.18,0.18
,Simpson,LEI,DEF,Hard,4.2,6,114,2339,1,27,4.22,27.14,1.01,7.00,21.00,4,5.25,5.00,1.25
,Shelvey,NEW,MID,Medium,5.3,1,76,2234,1,29,2.62,14.34,0.49,2.00,6.00,4,1.50,1.13,0.28
,Vertonghen,TOT,DEF,Hard,5.4,0,84,2234,0,25,3.36,15.56,0.62,6.00,12.00,2,6.00,2.22,1.11
,Evans,WBA,DEF,Hard,4.5,0,85,2230,0,25,3.40,18.89,0.76,3.00,9.00,3,3.00,2.00,0.67
,Wanyama,SOU,MID,Hard,4.2,1,53,2225,1,27,1.96,12.62,0.47,3.00,11.00,4,2.75,2.62,0.65
,Rondn,WBA,FWD,Hard,6.1,0,98,2198,0,29,3.38,16.07,0.55,3.00,6.00,3,2.00,0.98,0.33
,Costa,CHE,FWD,Hard,10.5,2,118,2193,1,26,4.54,11.24,0.43,4.00,4.00,2,2.00,0.38,0.19
,Kolarov,MCI,DEF,Hard,5.9,6,118,2193,1,27,4.37,20.00,0.74,18.00,30.00,4,7.50,5.08,1.27
,Defoe,SUN,FWD,Hard,5.2,2,120,2280,1,30,4.00,23.08,0.77,8.00,12.00,4,3.00,2.31,0.58
,Cork,SWA,MID,Hard,4.6,2,67,2276,1,32,2.09,14.57,0.46,4.00,9.00,4,2.25,1.96,0.49
,Johnson,STK,DEF,Medium,4.8,0,92,2184,0,25,3.68,19.17,0.77,0.00,0.00,0,0.00,0.00,0.00
,Agero,MCI,FWD,Hard,13.6,6,173,2181,1,27,6.41,12.72,0.47,32.00,48.00,4,12.00,3.53,0.88
,Hutton,AVL,DEF,Hard,4.1,-1,24,2150,1,26,0.92,5.85,0.23,1.00,-2.00,3,-0.67,-0.49,-0.16
,Bacuna,AVL,DEF,Hard,4.7,0,54,2147,1,28,1.93,11.49,0.41,2.00,4.00,4,1.00,0.85,0.21
,Schneiderlin,MUN,MID,Medium,5,0,67,2147,0,26,2.58,13.40,0.52,6.00,11.00,3,3.67,2.20,0.73
,Colback,NEW,MID,Medium,5.2,7,50,2118,1,25,2.00,9.62,0.38,12.00,12.00,2,6.00,2.31,1.15
,McCarthy,EVE,MID,Medium,4.6,0,61,2106,0,24,2.54,13.26,0.55,2.00,11.00,3,3.67,2.39,0.80
,Pell,SOU,FWD,Hard,8.1,0,125,2104,0,28,4.46,15.43,0.55,2.00,16.00,3,5.33,1.98,0.66
,Funes Mori,EVE,DEF,Medium,5.5,0,91,2103,0,25,3.64,16.55,0.66,6.00,14.00,2,7.00,2.55,1.27
,Smith,BOU,DEF,Hard,4.1,0,84,2100,0,31,2.71,20.49,0.66,0.00,1.00,1,1.00,0.24,0.24
,Cameron,STK,DEF,Medium,4.2,0,58,2099,1,27,2.15,13.81,0.51,0.00,1.00,4,0.25,0.24,0.06
,Afellay,STK,MID,Medium,5.1,0,83,2092,0,31,2.68,16.27,0.52,2.00,12.00,3,4.00,2.35,0.78
,Ayew,AVL,FWD,Hard,5.4,1,75,2091,1,27,2.78,13.89,0.51,3.00,13.00,4,3.25,2.41,0.60
,Giroud,ARS,FWD,Medium,8.7,2,122,2160,1,34,3.59,14.02,0.41,5.00,7.00,4,1.75,0.80,0.20
,McClean,WBA,MID,Hard,4.7,0,69,2088,0,30,2.30,14.68,0.49,4.00,10.00,3,3.33,2.13,0.71
,Navas,MCI,MID,Hard,6.1,6,91,2087,1,30,3.03,14.92,0.50,11.00,19.00,4,4.75,3.11,0.78
,Dembl,TOT,MID,Hard,5.1,0,86,2085,0,27,3.19,16.86,0.62,6.00,12.00,3,4.00,2.35,0.78
,Snchez,ARS,MID,Medium,11.1,3,153,2173,1,26,5.88,13.78,0.53,28.00,49.00,4,12.25,4.41,1.10
,Howard,EVE,GKP,Medium,4.8,0,83,2070,0,23,3.61,17.29,0.75,0.00,0.00,0,0.00,0.00,0.00
,Ruddy,NOR,GKP,Hard,4.1,0,61,2070,0,23,2.65,14.88,0.65,1.00,6.00,3,2.00,1.46,0.49
,Matic,CHE,MID,Hard,4.6,6,65,2067,1,29,2.24,14.13,0.49,6.00,6.00,1,6.00,1.30,1.30
,Rooney,MUN,FWD,Medium,9.9,0,98,2046,0,23,4.26,9.90,0.43,4.00,4.00,1,4.00,0.40,0.40
,Tadic,SOU,MID,Hard,6.5,15,135,2038,1,31,4.35,20.77,0.67,21.00,23.00,4,5.75,3.54,0.88
,Lallana,LIV,MID,Hard,7.3,10,106,2035,1,28,3.79,14.52,0.52,14.00,17.00,4,4.25,2.33,0.58
,Richards,AVL,DEF,Hard,4.3,0,49,2019,1,23,2.13,11.40,0.50,0.00,0.00,2,0.00,0.00,0.00
,Lamela,TOT,MID,Hard,6.8,0,106,2017,0,30,3.53,15.59,0.52,6.00,19.00,2,9.50,2.79,1.40
,Jones,SUN,DEF,Hard,4.2,0,44,2017,0,23,1.91,10.48,0.46,0.00,0.00,0,0.00,0.00,0.00
,Ayoze,NEW,FWD,Medium,5.1,1,91,2016,1,31,2.94,17.84,0.58,3.00,9.00,4,2.25,1.76,0.44
,Mitrovic,NEW,FWD,Medium,6.2,1,94,1993,1,30,3.13,15.16,0.51,6.00,20.00,4,5.00,3.23,0.81
,Redmond,NOR,MID,Hard,5,0,89,1992,0,31,2.87,17.80,0.57,1.00,3.00,3,1.00,0.60,0.20
,Myhill,WBA,GKP,Hard,4.3,0,81,1980,0,22,3.68,18.84,0.86,0.00,0.00,0,0.00,0.00,0.00
,Ogbonna,WHU,DEF,Medium,4.9,0,69,1966,0,23,3.00,14.08,0.61,3.00,5.00,3,1.67,1.02,0.34
,Cdric,SOU,DEF,Hard,4.8,5,86,1965,1,24,3.58,17.92,0.75,5.00,7.00,2,3.50,1.46,0.73
,McArthur,CRY,MID,Medium,4.9,0,67,1958,0,25,2.68,13.67,0.55,1.00,1.00,1,1.00,0.20,0.20
,Tettey,NOR,MID,Hard,4.1,0,53,1949,0,23,2.30,12.93,0.56,0.00,0.00,0,0.00,0.00,0.00
,Anita,NEW,MID,Medium,4.2,5,61,1926,1,25,2.44,14.52,0.58,15.00,22.00,4,5.50,5.24,1.31
,Zouma,CHE,DEF,Hard,5.1,0,81,1918,0,23,3.52,15.88,0.69,0.00,0.00,0,0.00,0.00,0.00
,Darmian,MUN,DEF,Medium,5.4,0,107,1909,0,27,3.96,19.81,0.73,17.00,22.00,3,7.33,4.07,1.36
,Mertesacker,ARS,DEF,Medium,5.2,6,70,1997,1,23,3.04,13.46,0.59,13.00,13.00,2,6.50,2.50,1.25
,Bolasie,CRY,MID,Medium,6,0,88,1895,0,23,3.83,14.67,0.64,10.00,17.00,3,5.67,2.83,0.94
,Elliot,NEW,GKP,Medium,4,0,66,1890,0,21,3.14,16.50,0.79,0.00,0.00,0,0.00,0.00,0.00
,Cattermole,SUN,MID,Hard,4.3,3,48,1972,1,28,1.71,11.16,0.40,5.00,10.00,4,2.50,2.33,0.58
,Hazard,CHE,MID,Hard,10.8,15,81,1878,1,27,3.00,7.50,0.28,15.00,15.00,1,15.00,1.39,1.39
,Shaqiri,STK,MID,Medium,6.2,0,92,1872,0,25,3.68,14.84,0.59,1.00,6.00,2,3.00,0.97,0.48
,O'Shea,SUN,DEF,Hard,4.3,0,40,1871,0,25,1.60,9.30,0.37,1.00,1.00,1,1.00,0.23,0.23
,Tomkins,WHU,DEF,Medium,4.8,0,67,1870,0,23,2.91,13.96,0.61,0.00,0.00,1,0.00,0.00,0.00
,Rose,TOT,DEF,Hard,5.1,0,104,1868,0,21,4.95,20.39,0.97,6.00,16.00,3,5.33,3.14,1.05
,Sakho,LIV,DEF,Hard,4.7,0,65,1854,0,21,3.10,13.83,0.66,15.00,17.00,2,8.50,3.62,1.81
,Firmino,LIV,MID,Hard,8.2,2,147,1853,1,28,5.25,17.93,0.64,16.00,18.00,3,6.00,2.20,0.73
,Long,SOU,FWD,Hard,5.8,12,100,1849,1,25,4.00,17.24,0.69,14.00,24.00,3,8.00,4.14,1.38
,Pedro,CHE,MID,Hard,8.8,8,109,1847,1,25,4.36,12.39,0.50,10.00,27.00,4,6.75,3.07,0.77
,Courtois,CHE,GKP,Hard,5.3,0,65,1838,0,21,3.10,12.26,0.58,-1.00,6.00,2,3.00,1.13,0.57
,De Bruyne,MCI,MID,Hard,10.4,0,120,1822,0,22,5.45,11.54,0.52,8.00,15.00,3,5.00,1.44,0.48
,Veretout,AVL,MID,Hard,5.6,0,69,1820,0,25,2.76,12.32,0.49,0.00,0.00,0,0.00,0.00,0.00
,Okazaki,LEI,FWD,Hard,5.7,2,83,1882,1,33,2.52,14.56,0.44,3.00,7.00,4,1.75,1.23,0.31
,Sterling,MCI,MID,Hard,8.5,0,93,1810,0,29,3.21,10.94,0.38,1.00,1.00,1,1.00,0.12,0.12
,Terry,CHE,DEF,Hard,6.6,0,58,1807,0,22,2.64,8.79,0.40,0.00,0.00,0,0.00,0.00,0.00
,Coutinho,LIV,MID,Hard,8.3,1,123,1801,1,23,5.35,14.82,0.64,9.00,18.00,3,6.00,2.17,0.72
,Brunt,WBA,MID,Hard,5.1,0,53,1800,0,22,2.41,10.39,0.47,0.00,0.00,0,0.00,0.00,0.00
,Silva,MCI,MID,Hard,9.8,1,96,1791,1,24,4.00,9.80,0.41,1.00,7.00,2,3.50,0.71,0.36
,Reid,WHU,DEF,Medium,4.8,0,52,1775,0,19,2.74,10.83,0.57,6.00,7.00,3,2.33,1.46,0.49
,Jagielka,EVE,DEF,Medium,5.1,0,58,1760,0,20,2.90,11.37,0.57,0.00,4.00,2,2.00,0.78,0.39
,King,BOU,MID,Hard,4.3,2,90,1750,1,28,3.21,20.93,0.75,10.00,18.00,4,4.50,4.19,1.05
,Jurado,WAT,MID,Medium,5.3,0,57,1750,0,22,2.59,10.75,0.49,4.00,5.00,2,2.50,0.94,0.47
,Oscar,CHE,MID,Hard,7.9,0,72,1746,0,25,2.88,9.11,0.36,0.00,6.00,2,3.00,0.76,0.38
,Ki Sung-yueng,SWA,MID,Hard,5,1,52,1761,1,27,1.93,10.40,0.39,1.00,1.00,1,1.00,0.20,0.20
,Hoolahan,NOR,MID,Hard,4.7,0,103,1743,0,26,3.96,21.91,0.84,1.00,2.00,2,1.00,0.43,0.21
,Mangala,MCI,DEF,Hard,5.3,6,62,1739,1,19,3.26,11.70,0.62,14.00,22.00,4,5.50,4.15,1.04
,Ak,WAT,DEF,Medium,4.4,0,72,1739,0,22,3.27,16.36,0.74,7.00,7.00,2,3.50,1.59,0.80
,Lucas,LIV,MID,Hard,4.3,1,43,1729,1,23,1.87,10.00,0.43,10.00,11.00,3,3.67,2.56,0.85
,Lovren,LIV,DEF,Hard,4.8,1,67,1716,1,22,3.05,13.96,0.63,7.00,9.00,3,3.00,1.88,0.63
,Britos,WAT,DEF,Medium,4.5,0,55,1713,0,20,2.75,12.22,0.61,5.00,7.00,2,3.50,1.56,0.78
,Gardner,WBA,MID,Hard,5.1,0,73,1709,0,29,2.52,14.31,0.49,2.00,5.00,3,1.67,0.98,0.33
,Berahino,WBA,FWD,Hard,5.8,0,66,1700,0,28,2.36,11.38,0.41,0.00,4.00,3,1.33,0.69,0.23
,Ryan Bennett,NOR,DEF,Hard,3.9,0,43,1698,0,20,2.15,11.03,0.55,1.00,4.00,3,1.33,1.03,0.34
,Olsson,WBA,DEF,Hard,4.3,0,65,1698,0,24,2.71,15.12,0.63,1.00,1.00,1,1.00,0.23,0.23
,Antonio,WHU,MID,Medium,5.3,0,107,1697,0,21,5.10,20.19,0.96,7.00,13.00,3,4.33,2.45,0.82
,Gomis,SWA,FWD,Hard,6.3,0,70,1686,0,31,2.26,11.11,0.36,1.00,4.00,3,1.33,0.63,0.21
,Abdi,WAT,MID,Medium,4.7,0,60,1662,0,28,2.14,12.77,0.46,2.00,4.00,2,2.00,0.85,0.43
,Carrick,MUN,MID,Medium,4.8,0,41,1660,0,24,1.71,8.54,0.36,0.00,3.00,2,1.50,0.63,0.31
,Naughton,SWA,DEF,Hard,4.5,0,58,1660,0,25,2.32,12.89,0.52,0.00,2.00,2,1.00,0.44,0.22
,Sessegnon,WBA,MID,Hard,5.1,0,67,1651,0,22,3.05,13.14,0.60,4.00,12.00,2,6.00,2.35,1.18
,Kaboul,SUN,DEF,Hard,4.2,6,62,1738,1,20,3.10,14.76,0.74,12.00,20.00,4,5.00,4.76,1.19
,Dummett,NEW,DEF,Medium,4.2,1,55,1622,1,19,2.89,13.10,0.69,9.00,9.00,2,4.50,2.14,1.07
,Skrtel,LIV,DEF,Hard,5.3,0,54,1615,0,19,2.84,10.19,0.54,0.00,2.00,1,2.00,0.38,0.38
,Bojan,STK,FWD,Medium,4.8,0,91,1604,0,25,3.64,18.96,0.76,2.00,17.00,3,5.67,3.54,1.18
,Prdl,WAT,DEF,Medium,4.2,0,51,1598,0,18,2.83,12.14,0.67,12.00,12.00,2,6.00,2.86,1.43
,Cahill,CHE,DEF,Hard,6.1,0,42,1597,0,19,2.21,6.89,0.36,1.00,1.00,1,1.00,0.16,0.16
